id,title,genres,overview,cast,director,release_date,popularity,vote_average,vote_count,poster_url
862739,"horror, drama, thriller","Horror, Drama, Thriller","One hot summer at the beginning of the new millennium and on the eve of the great economic crisis of the year 2001, a group of adolescent girls falls madly in love with a boy called Diego. The romance is interrupted when Diego starts hanging out with Silvia, a 30-year-old woman he met in a chat room. Then Natalia, one of the teenagers, decides to turn to the knowledge of her grandmother Rita, and thus ward off the disappointment by using an ancient dark power.","Dolores Oliverio, Fernanda Echevarría del Rivero, Agustín Sosa, Luisa Merelas, Isabel Bracamonte","Dolores Oliverio, Fernanda Echevarría del Rivero, Agustín Sosa, Luisa Merelas, Isabel Bracamonte","Dolores Oliverio, Fernanda Echevarría del Rivero, Agustín Sosa, Luisa Merelas, Isabel Bracamonte",61.8974,5.654,13,"Dolores Oliverio, Fernanda Echevarría del Rivero, Agustín Sosa, Luisa Merelas, Isabel Bracamonte"
1272837,"horror, thriller, science fiction","Horror, Thriller, Science Fiction",Dr. Kelson finds himself in a shocking new relationship - with consequences that could change the world as they know it - and Spike's encounter with Jimmy Crystal becomes a nightmare he can't escape.,"Ralph Fiennes, Jack O'Connell, Alfie Williams, Erin Kellyman, Chi Lewis-Parry","Ralph Fiennes, Jack O'Connell, Alfie Williams, Erin Kellyman, Chi Lewis-Parry","Ralph Fiennes, Jack O'Connell, Alfie Williams, Erin Kellyman, Chi Lewis-Parry",51.1921,7.187,912,"Ralph Fiennes, Jack O'Connell, Alfie Williams, Erin Kellyman, Chi Lewis-Parry"
1054867,"thriller, crime, comedy","Thriller, Crime, Comedy","Washed-up revolutionary Bob exists in a state of stoned paranoia, surviving off-grid with his spirited, self-reliant daughter, Willa. When his evil nemesis resurfaces after 16 years and she goes missing, the former radical scrambles to find her, father and daughter both battling the consequences of his past.","Leonardo DiCaprio, Sean Penn, Chase Infiniti, Benicio del Toro, Regina Hall","Leonardo DiCaprio, Sean Penn, Chase Infiniti, Benicio del Toro, Regina Hall","Leonardo DiCaprio, Sean Penn, Chase Infiniti, Benicio del Toro, Regina Hall",48.8415,7.386,3331,"Leonardo DiCaprio, Sean Penn, Chase Infiniti, Benicio del Toro, Regina Hall"
24428,"science fiction, action, adventure","Science Fiction, Action, Adventure","When an unexpected enemy emerges and threatens global safety and security, Nick Fury, director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins!","Robert Downey Jr., Chris Evans, Mark Ruffalo, Chris Hemsworth, Scarlett Johansson","Robert Downey Jr., Chris Evans, Mark Ruffalo, Chris Hemsworth, Scarlett Johansson","Robert Downey Jr., Chris Evans, Mark Ruffalo, Chris Hemsworth, Scarlett Johansson",53.3571,7.982,36826,"Robert Downey Jr., Chris Evans, Mark Ruffalo, Chris Hemsworth, Scarlett Johansson"
7451,"action, adventure, thriller, crime, drama","Action, Adventure, Thriller, Crime, Drama","Xander Cage is your standard adrenaline junkie with no fear and a lousy attitude. When the US Government ""recruits"" him to go on a mission, he's not exactly thrilled. His mission: to gather information on an organization that may just be planning the destruction of the world, led by the nihilistic Yorgi.","Vin Diesel, Asia Argento, Marton Csokas, Samuel L. Jackson, Michael Roof","Vin Diesel, Asia Argento, Marton Csokas, Samuel L. Jackson, Michael Roof","Vin Diesel, Asia Argento, Marton Csokas, Samuel L. Jackson, Michael Roof",46.1377,5.982,4834,"Vin Diesel, Asia Argento, Marton Csokas, Samuel L. Jackson, Michael Roof"
425274,"thriller, crime","Thriller, Crime","The original Four Horsemen reunite with a new generation of illusionists to take on powerful diamond heiress Veronika Vanderberg, who leads a criminal empire built on money laundering and trafficking. The new and old magicians must overcome their differences to work together on their most ambitious heist yet.","Jesse Eisenberg, Dominic Sessa, Ariana Greenblatt, Justice Smith, Rosamund Pike","Jesse Eisenberg, Dominic Sessa, Ariana Greenblatt, Justice Smith, Rosamund Pike","Jesse Eisenberg, Dominic Sessa, Ariana Greenblatt, Justice Smith, Rosamund Pike",45.9231,6.522,1296,"Jesse Eisenberg, Dominic Sessa, Ariana Greenblatt, Justice Smith, Rosamund Pike"
533967,"crime, drama","Crime, Drama","In order to support her sister and her sister's small child, Mary Tracy leads a double life: by day, she works as a schoolteacher; nights, she dances in a cabaret show. Mary becomes interested in Bill Adams, whose mother is prominent in an anti-vice crusade, and therefore attempts to quit her job in the cabaret. Al Morton, the club's owner, holds her to her contract, however, and Mary is caught up in a police raid on the cabaret. The club is shut down, and Mary is fired from her teaching post. Morton threatens to expose Bill (who is running a crime syndicate with money embezzled from his father's bank), and Bill sets out to take Morton for a ride. Finally realizing that she has fallen in love with Morton, Mary calls the cops and saves him from certain death. Bill is arrested, and Mary and Morton decide to get married.","Victor Varconi, Dorothy Revier, Edna Marion, Marjorie Bonner, Clarissa Selwynne","Victor Varconi, Dorothy Revier, Edna Marion, Marjorie Bonner, Clarissa Selwynne","Victor Varconi, Dorothy Revier, Edna Marion, Marjorie Bonner, Clarissa Selwynne",36.7857,0.0,0,"Victor Varconi, Dorothy Revier, Edna Marion, Marjorie Bonner, Clarissa Selwynne"
1292695,"action, comedy, horror","Action, Comedy, Horror","A woman answers a help wanted ad to be a housekeeper in a mysterious high-rise in New York City, not realizing she is entering a community that has seen a number of disappearances over the years and may be under the grip of a Satanic cult.","Zazie Beetz, Patricia Arquette, Myha'la, Paterson Joseph, Tom Felton","Zazie Beetz, Patricia Arquette, Myha'la, Paterson Joseph, Tom Felton","Zazie Beetz, Patricia Arquette, Myha'la, Paterson Joseph, Tom Felton",50.3756,6.608,65,"Zazie Beetz, Patricia Arquette, Myha'la, Paterson Joseph, Tom Felton"
1539104,"animation, action, fantasy","Animation, Action, Fantasy","A veil abruptly descends over the busy Shibuya area amid the bustling Halloween crowds, trapping countless civilians inside. Satoru Gojo, the strongest jujutsu sorcerer, steps into the chaos. But lying in wait are curse users and spirits scheming to seal him away. Yuji Itadori, accompanied by his classmates and other top-tier jujutsu sorcerers, enters the fray in an unprecedented clash of curses — the Shibuya Incident. In the aftermath, ten colonies across Japan are transformed into dens of curses in a plan orchestrated by Noritoshi Kamo. As the deadly Culling Game starts, Special Grade sorcerer Yuta Okkotsu is assigned to carry out Yuji's execution for his perceived crimes. A compilation movie of Shibuya Incident including the first two episodes of the Culling Games arc.","Junya Enoki, Megumi Ogata, Koji Yusa, Daisuke Namikawa, Yuma Uchida","Junya Enoki, Megumi Ogata, Koji Yusa, Daisuke Namikawa, Yuma Uchida","Junya Enoki, Megumi Ogata, Koji Yusa, Daisuke Namikawa, Yuma Uchida",48.1818,5.9,89,"Junya Enoki, Megumi Ogata, Koji Yusa, Daisuke Namikawa, Yuma Uchida"
1233413,"horror, action, thriller","Horror, Action, Thriller","Trying to leave their troubled lives behind, twin brothers return to their hometown to start again, only to discover that an even greater evil is waiting to welcome them back.","Michael B. Jordan, Hailee Steinfeld, Miles Caton, Jack O'Connell, Wunmi Mosaku","Michael B. Jordan, Hailee Steinfeld, Miles Caton, Jack O'Connell, Wunmi Mosaku","Michael B. Jordan, Hailee Steinfeld, Miles Caton, Jack O'Connell, Wunmi Mosaku",47.3323,7.468,4212,"Michael B. Jordan, Hailee Steinfeld, Miles Caton, Jack O'Connell, Wunmi Mosaku"
171776,"action, thriller","Action, Thriller",A masked vigilante who discovers the dark side to heroism. Going after the nation's most notorious super criminal leaves Sparks' life and reputation in ruins.,"Chase Williamson, Ashley Bell, Clancy Brown, Jake Busey, William Katt","Chase Williamson, Ashley Bell, Clancy Brown, Jake Busey, William Katt","Chase Williamson, Ashley Bell, Clancy Brown, Jake Busey, William Katt",45.3419,4.814,102,"Chase Williamson, Ashley Bell, Clancy Brown, Jake Busey, William Katt"
1306368,"action, thriller, crime","Action, Thriller, Crime","Trust frays when a team of Miami cops discovers millions in cash inside a run-down stash house, calling everyone — and everything — into question.","Matt Damon, Ben Affleck, Teyana Taylor, Steven Yeun, Catalina Sandino Moreno","Matt Damon, Ben Affleck, Teyana Taylor, Steven Yeun, Catalina Sandino Moreno","Matt Damon, Ben Affleck, Teyana Taylor, Steven Yeun, Catalina Sandino Moreno",45.5531,7.06,1441,"Matt Damon, Ben Affleck, Teyana Taylor, Steven Yeun, Catalina Sandino Moreno"
1167307,"animation, family, drama, music","Animation, Family, Drama, Music","From the songs of his mother’s heart to the whispers of a faithful God, David’s story begins in quiet devotion. When the giant Goliath rises to terrorize a nation, a young shepherd armed with only a sling, a few stones, and unshakable faith steps forward. Pursued by power and driven by purpose, his journey tests the limits of loyalty, love, and courage—culminating in a battle not just for a crown, but for the soul of a kingdom.","Brandon Engman, Brian Stivale, Shahar Taboch, Aaron Tavaler, Hector","Brandon Engman, Brian Stivale, Shahar Taboch, Aaron Tavaler, Hector","Brandon Engman, Brian Stivale, Shahar Taboch, Aaron Tavaler, Hector",46.4823,8.064,118,"Brandon Engman, Brian Stivale, Shahar Taboch, Aaron Tavaler, Hector"
374720,"war, action, drama","War, Action, Drama","The story of the miraculous evacuation of Allied soldiers from Belgium, Britain, Canada and France, who were cut off and surrounded by the German army from the beaches and harbour of Dunkirk between May 26th and June 4th 1940 during World War II.","Fionn Whitehead, Tom Hardy, Mark Rylance, Kenneth Branagh, Cillian Murphy","Fionn Whitehead, Tom Hardy, Mark Rylance, Kenneth Branagh, Cillian Murphy","Fionn Whitehead, Tom Hardy, Mark Rylance, Kenneth Branagh, Cillian Murphy",39.6567,7.45,17414,"Fionn Whitehead, Tom Hardy, Mark Rylance, Kenneth Branagh, Cillian Murphy"
155,"action, crime, thriller","Action, Crime, Thriller","Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.","Christian Bale, Heath Ledger, Aaron Eckhart, Michael Caine, Maggie Gyllenhaal","Christian Bale, Heath Ledger, Aaron Eckhart, Michael Caine, Maggie Gyllenhaal","Christian Bale, Heath Ledger, Aaron Eckhart, Michael Caine, Maggie Gyllenhaal",40.4086,8.528,35402,"Christian Bale, Heath Ledger, Aaron Eckhart, Michael Caine, Maggie Gyllenhaal"
299536,"adventure, action, science fiction","Adventure, Action, Science Fiction","As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.","Robert Downey Jr., Chris Evans, Chris Hemsworth, Josh Brolin, Mark Ruffalo","Robert Downey Jr., Chris Evans, Chris Hemsworth, Josh Brolin, Mark Ruffalo","Robert Downey Jr., Chris Evans, Chris Hemsworth, Josh Brolin, Mark Ruffalo",42.7214,8.233,31661,"Robert Downey Jr., Chris Evans, Chris Hemsworth, Josh Brolin, Mark Ruffalo"
22383,"western, adventure, action","Western, Adventure, Action",An arrogant Texas millionaire hires four adventurers to rescue his kidnapped wife from a notorious Mexican bandit.,"Burt Lancaster, Lee Marvin, Robert Ryan, Woody Strode, Jack Palance","Burt Lancaster, Lee Marvin, Robert Ryan, Woody Strode, Jack Palance","Burt Lancaster, Lee Marvin, Robert Ryan, Woody Strode, Jack Palance",36.9846,7.09,333,"Burt Lancaster, Lee Marvin, Robert Ryan, Woody Strode, Jack Palance"
37408,"crime, drama, mystery, romance, thriller","Crime, Drama, Mystery, Romance, Thriller",A supermodel gets murdered. While investigating the case the story of a waitress turned glamor girl is revealed.,"Jeanne Crain, Jean Peters, Elliott Reid, Richard Boone, Max Showalter","Jeanne Crain, Jean Peters, Elliott Reid, Richard Boone, Max Showalter","Jeanne Crain, Jean Peters, Elliott Reid, Richard Boone, Max Showalter",36.048,5.4,22,"Jeanne Crain, Jean Peters, Elliott Reid, Richard Boone, Max Showalter"
1246945,"horror, thriller","Horror, Thriller","In the horror thriller ""JEKKA,"" the Monroe coffee plantation is haunted by a curse after the grandmother of an indigenous girl injects her blood into the thorns of a devil tree, cursing the family's bloodline and land. Dr. Bruce Monroe, accused of heinous crimes, meets his demise, and 20 years later, his daughter Gabriela inherits the plantation. Upon her return, she unwittingly activates the curse, unleashing violent nightmares that come to life. As Gabriela confronts the haunting legacy of her family's past, she must find a way to break the curse's hold before it consumes her. ""JEKKA"" is a harrowing blend of supernatural horror and psychological thriller as Gabriela fights to survive the malevolent forces unleashed upon her family's lands.","Harlys Becerra, Jessie Camacho, Kesia Elwin, Blanca Lissette Cruz, Modesto Lacen","Harlys Becerra, Jessie Camacho, Kesia Elwin, Blanca Lissette Cruz, Modesto Lacen","Harlys Becerra, Jessie Camacho, Kesia Elwin, Blanca Lissette Cruz, Modesto Lacen",33.8879,0.0,0,"Harlys Becerra, Jessie Camacho, Kesia Elwin, Blanca Lissette Cruz, Modesto Lacen"
157336,"adventure, drama, science fiction","Adventure, Drama, Science Fiction",The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,"Matthew McConaughey, Anne Hathaway, Michael Caine, Jessica Chastain, Casey Affleck","Matthew McConaughey, Anne Hathaway, Michael Caine, Jessica Chastain, Casey Affleck","Matthew McConaughey, Anne Hathaway, Michael Caine, Jessica Chastain, Casey Affleck",46.5373,8.469,39233,"Matthew McConaughey, Anne Hathaway, Michael Caine, Jessica Chastain, Casey Affleck"
977966,"drama, romance","Drama, Romance","After fleeing civil war in Liberia, a formerly-privileged refugee is barely scraping by in her new life in Greece when she strikes up an unexpected friendship with a rootless tour guide.","Cynthia Erivo, Alia Shawkat, Ibrahima Ba, Honor Swinton Byrne, Zainab Jah","Cynthia Erivo, Alia Shawkat, Ibrahima Ba, Honor Swinton Byrne, Zainab Jah","Cynthia Erivo, Alia Shawkat, Ibrahima Ba, Honor Swinton Byrne, Zainab Jah",35.6548,6.6,23,"Cynthia Erivo, Alia Shawkat, Ibrahima Ba, Honor Swinton Byrne, Zainab Jah"
278,"drama, crime","Drama, Crime","Imprisoned in the 1940s for the double murder of his wife and her lover, upstanding banker Andy Dufresne begins a new life at the Shawshank prison, where he puts his accounting skills to work for an amoral warden. During his long stretch in prison, Dufresne comes to be admired by the other inmates -- including an older prisoner named Red -- for his integrity and unquenchable sense of hope.","Tim Robbins, Morgan Freeman, Bob Gunton, William Sadler, Clancy Brown","Tim Robbins, Morgan Freeman, Bob Gunton, William Sadler, Clancy Brown","Tim Robbins, Morgan Freeman, Bob Gunton, William Sadler, Clancy Brown",44.9982,8.717,30012,"Tim Robbins, Morgan Freeman, Bob Gunton, William Sadler, Clancy Brown"
